5530	655844	OG0001543	KID60992.1	XP_007825533.1
5530	655844	OG0001544	KID60994.1	XP_007825531.1
5530	655844	OG0001545	KID60998.1	XP_007824820.1
5530	655844	OG0001546	KID60999.1	XP_007824819.1
5530	655844	OG0001547	KID61000.1	XP_007824818.1
5530	655844	OG0001548	KID61001.1	XP_007824817.1
5530	655844	OG0001549	KID61002.1	XP_007824816.1
5530	655844	OG0001550	KID61003.1	XP_007824815.1
5530	655844	OG0001551	KID61004.1	XP_007824814.1
5530	655844	OG0001552	KID61007.1	XP_007824812.1
5530	655844	OG0001553	KID61008.1	XP_007824811.1
5530	655844	OG0001554	KID61009.1	XP_007824810.1
5530	655844	OG0001555	KID61010.1	XP_007824809.1
5530	655844	OG0001556	KID61012.1	XP_007824807.1
5530	655844	OG0001557	KID61013.1	XP_007824806.2
5530	655844	OG0001558	KID61014.1	XP_007824805.1
5530	655844	OG0001559	KID61015.1	XP_007824804.2
5530	655844	OG0001560	KID61016.1	XP_011410752.1
5530	655844	OG0001561	KID61017.1	XP_007824803.2
5530	655844	OG0001562	KID61018.1	XP_007824802.1
5530	655844	OG0001563	KID61019.1	XP_007824801.1
5530	655844	OG0001564	KID61020.1	XP_007824798.2
5530	655844	OG0001565	KID61021.1	XP_007824797.1
5530	655844	OG0001566	KID61022.1	XP_011411300.1
5530	655844	OG0001567	KID61023.1	XP_007824796.1
5530	655844	OG0001568	KID61024.1	XP_007824795.2
5530	655844	OG0001569	KID61025.1	XP_007824794.1
5530	655844	OG0001570	KID61026.1	XP_007824793.2
5530	655844	OG0001571	KID61028.1	XP_007824792.2
5530	655844	OG0001572	KID61029.1	XP_007824791.1
5530	655844	OG0001573	KID61031.1	XP_007824789.2
5530	655844	OG0001574	KID61033.1	XP_007824787.1
5530	655844	OG0001575	KID61034.1	XP_007824786.1
5530	655844	OG0001576	KID61036.1	XP_007824785.2
5530	655844	OG0001577	KID61037.1	XP_007824784.1
5530	655844	OG0001578	KID61038.1	XP_007824783.1
5530	655844	OG0001579	KID61039.1	XP_007824782.1
5530	655844	OG0001580	KID61040.1	XP_007824781.1
5530	655844	OG0001581	KID61042.1	XP_007824779.1
5530	655844	OG0001582	KID61043.1	XP_007824778.1
5530	655844	OG0001583	KID61044.1	XP_007824777.1
5530	655844	OG0001584	KID61045.1	XP_007824776.1
5530	655844	OG0001585	KID61046.1	XP_007824775.2
5530	655844	OG0001586	KID61047.1	XP_007824774.1
5530	655844	OG0001587	KID61048.1	XP_007824773.1
5530	655844	OG0001588	KID61049.1	XP_007824772.2
5530	655844	OG0001589	KID61050.1	XP_007824771.1
5530	655844	OG0001590	KID61051.1	XP_007824770.2
5530	655844	OG0001591	KID61052.1	XP_007824769.1
5530	655844	OG0001592	KID61053.1	XP_007824768.1
5530	655844	OG0001593	KID61054.1	XP_007824767.1
5530	655844	OG0001594	KID61055.1	XP_007824766.2
5530	655844	OG0001595	KID61056.1	XP_007824765.1
5530	655844	OG0001596	KID61057.1	XP_007824764.2
5530	655844	OG0001597	KID61058.1	XP_007824763.1
5530	655844	OG0001598	KID61059.1	XP_007816548.1
5530	655844	OG0001599	KID61060.1	XP_007824762.1
5530	655844	OG0001600	KID61061.1	XP_007824761.1
5530	655844	OG0001601	KID61062.1	XP_007824760.1
5530	655844	OG0001602	KID61063.1	XP_007824759.2
5530	655844	OG0001603	KID61064.1	XP_011410758.1
5530	655844	OG0001604	KID61065.1	XP_007824758.2
5530	655844	OG0001605	KID61066.1	XP_007824757.2
5530	655844	OG0001606	KID61067.1	XP_011410760.1
5530	655844	OG0001607	KID61069.1	XP_007824756.1
5530	655844	OG0001608	KID61070.1	XP_007824755.1
5530	655844	OG0001609	KID61071.1	XP_007824754.1
5530	655844	OG0001610	KID61072.1	XP_011410761.1
5530	655844	OG0001611	KID61073.1	XP_007824753.1
5530	655844	OG0001612	KID61074.1	XP_007824752.1
5530	655844	OG0001613	KID61075.1	XP_011410762.1
5530	655844	OG0001614	KID61077.1	XP_007824751.1
5530	655844	OG0001615	KID61080.1	XP_007824750.1
5530	655844	OG0001616	KID61082.1	XP_007824564.1
5530	655844	OG0001617	KID61083.1	XP_007824563.2
5530	655844	OG0001618	KID61084.1	XP_007824562.1
5530	655844	OG0001619	KID61085.1	XP_007824561.1
5530	655844	OG0001620	KID61087.1	XP_007824560.1
5530	655844	OG0001621	KID61090.1	XP_007824558.1
5530	655844	OG0001622	KID61091.1	XP_007824557.2
5530	655844	OG0001623	KID61092.1	XP_007824556.2
5530	655844	OG0001624	KID61093.1	XP_007824555.1
5530	655844	OG0001625	KID61095.1	XP_007824553.1
5530	655844	OG0001626	KID61096.1	XP_007824551.1
5530	655844	OG0001627	KID61097.1	XP_007824550.1
5530	655844	OG0001628	KID61098.1	XP_007824549.1
5530	655844	OG0001629	KID61099.1	XP_007824548.1
5530	655844	OG0001630	KID61100.1	XP_007824547.1
5530	655844	OG0001631	KID61104.1	XP_007824543.2
5530	655844	OG0001632	KID61105.1	XP_007824542.1
5530	655844	OG0001633	KID61107.1	XP_007824540.1
5530	655844	OG0001634	KID61108.1	XP_007824539.1
5530	655844	OG0001635	KID61109.1	XP_007824538.2
5530	655844	OG0001636	KID61110.1	XP_007824537.1
5530	655844	OG0001637	KID61111.1	XP_007824536.1
5530	655844	OG0001638	KID61112.1	XP_007824535.2
5530	655844	OG0001639	KID61114.1	XP_007824533.2
5530	655844	OG0001640	KID61115.1	XP_011410769.1
5530	655844	OG0001641	KID61120.1	XP_007824530.1
5530	655844	OG0001642	KID61121.1	XP_007824529.1
5530	655844	OG0001643	KID61123.1	XP_007824528.1
5530	655844	OG0001644	KID61124.1	XP_007824527.1
5530	655844	OG0001645	KID61125.1	XP_007824526.1
5530	655844	OG0001646	KID61126.1	XP_007824525.1
5530	655844	OG0001647	KID61127.1	XP_007824524.2
5530	655844	OG0001648	KID61128.1	XP_007824523.1
5530	655844	OG0001649	KID61129.1	XP_007824522.1
5530	655844	OG0001650	KID61130.1	XP_007824521.1
5530	655844	OG0001651	KID61131.1	XP_007824520.1
5530	655844	OG0001652	KID61132.1	XP_007824519.1
5530	655844	OG0001653	KID61133.1	XP_007824518.1
5530	655844	OG0001654	KID61134.1	XP_007824517.1
5530	655844	OG0001655	KID61135.1	XP_007824516.1
5530	655844	OG0001656	KID61136.1	XP_007824515.1
5530	655844	OG0001657	KID61137.1	XP_007824514.1
5530	655844	OG0001658	KID61138.1	XP_007824513.1
5530	655844	OG0001659	KID61139.1	XP_007824511.1
5530	655844	OG0001660	KID61141.1	XP_007824509.2
5530	655844	OG0001661	KID61142.1	XP_007824507.2
5530	655844	OG0001662	KID61145.1	XP_007824504.1
5530	655844	OG0001663	KID61146.1	XP_007824503.2
5530	655844	OG0001664	KID61147.1	XP_007824502.2
5530	655844	OG0001665	KID61148.1	XP_007824501.1
5530	655844	OG0001666	KID61149.1	XP_007824500.2
5530	655844	OG0001667	KID61151.1	XP_007824498.2
5530	655844	OG0001668	KID61156.1	XP_011410774.1
5530	655844	OG0001669	KID61157.1	XP_011410775.1
5530	655844	OG0001670	KID61158.1	XP_007824496.1
5530	655844	OG0001671	KID61159.1	XP_007824495.1
5530	655844	OG0001672	KID61160.1	XP_007824494.1
5530	655844	OG0001673	KID61161.1	XP_007824493.1
5530	655844	OG0001674	KID61162.1	XP_007824492.1
5530	655844	OG0001675	KID61163.1	XP_007824491.1
5530	655844	OG0001676	KID61164.1	XP_007824490.1
5530	655844	OG0001677	KID61165.1	XP_007824489.1
5530	655844	OG0001678	KID61166.1	XP_007824488.2
5530	655844	OG0001679	KID61167.1	XP_007824487.1
5530	655844	OG0001680	KID61168.1	XP_007824484.1
5530	655844	OG0001681	KID61169.1	XP_007824483.1
5530	655844	OG0001682	KID61170.1	XP_007824481.1
5530	655844	OG0001683	KID61173.1	XP_007824479.1
5530	655844	OG0001684	KID61175.1	XP_007824477.1
5530	655844	OG0001685	KID61176.1	XP_007824476.2
5530	655844	OG0001686	KID61177.1	XP_011410777.1
5530	655844	OG0001687	KID61179.1	XP_007824474.1
5530	655844	OG0001688	KID61180.1	XP_007824473.1
5530	655844	OG0001689	KID61182.1	XP_007824471.1
5530	655844	OG0001690	KID61183.1	XP_007824470.2
5530	655844	OG0001691	KID61184.1	XP_011410778.1
5530	655844	OG0001692	KID61185.1	XP_007824469.1
5530	655844	OG0001693	KID61186.1	XP_007824468.2
5530	655844	OG0001694	KID61187.1	XP_007824467.1
5530	655844	OG0001695	KID61189.1	XP_007824465.1
5530	655844	OG0001696	KID61190.1	XP_007824464.2
5530	655844	OG0001697	KID61191.1	XP_007826632.1
5530	655844	OG0001698	KID61192.1	XP_007826633.2
5530	655844	OG0001699	KID61194.1	XP_007826635.1
5530	655844	OG0001700	KID61196.1	XP_007826637.1
5530	655844	OG0001701	KID61198.1	XP_007826639.1
5530	655844	OG0001702	KID61235.1	XP_007822328.1
5530	655844	OG0001703	KID61236.1	XP_007822329.1
5530	655844	OG0001704	KID61238.1	XP_007822331.2
5530	655844	OG0001705	KID61239.1	XP_007822332.1
5530	655844	OG0001706	KID61240.1	XP_007822333.1
5530	655844	OG0001707	KID61241.1	XP_007822334.2
5530	655844	OG0001708	KID61242.1	XP_007822335.2
5530	655844	OG0001709	KID61243.1	XP_007822336.1
5530	655844	OG0001710	KID61246.1	XP_007822338.1
5530	655844	OG0001711	KID61247.1	XP_007822341.1
5530	655844	OG0001712	KID61249.1	XP_007822343.2
5530	655844	OG0001713	KID61250.1	XP_011411652.1
5530	655844	OG0001714	KID61251.1	XP_007822344.1
5530	655844	OG0001715	KID61254.1	XP_007822346.2
5530	655844	OG0001716	KID61255.1	XP_007822347.1
5530	655844	OG0001717	KID61256.1	XP_007822348.2
5530	655844	OG0001718	KID61257.1	XP_007822349.1
5530	655844	OG0001719	KID61258.1	XP_007822351.1
5530	655844	OG0001720	KID61259.1	XP_007822352.1
5530	655844	OG0001721	KID61260.1	XP_007822353.1
5530	655844	OG0001722	KID61261.1	XP_007822354.1
5530	655844	OG0001723	KID61262.1	XP_007822355.1
5530	655844	OG0001724	KID61263.1	XP_007822356.1
5530	655844	OG0001725	KID61265.1	XP_007822357.1
5530	655844	OG0001726	KID61266.1	XP_011411651.1
5530	655844	OG0001727	KID61267.1	XP_007822358.2
5530	655844	OG0001728	KID61268.1	XP_007822359.1
5530	655844	OG0001729	KID61269.1	XP_007822360.1
5530	655844	OG0001730	KID61270.1	XP_011411650.1
5530	655844	OG0001731	KID61271.1	XP_007822361.2
5530	655844	OG0001732	KID61272.1	XP_007822362.2
5530	655844	OG0001733	KID61273.1	XP_007822363.1
5530	655844	OG0001734	KID61274.1	XP_007822364.1
5530	655844	OG0001735	KID61275.1	XP_007822365.1
5530	655844	OG0001736	KID61276.1	XP_007822366.2
5530	655844	OG0001737	KID61279.1	XP_007822369.2
5530	655844	OG0001738	KID61280.1	XP_007822370.1
5530	655844	OG0001739	KID61281.1	XP_007822371.1
5530	655844	OG0001740	KID61282.1	XP_007822372.2
5530	655844	OG0001741	KID61285.1	XP_007822374.2
5530	655844	OG0001742	KID61286.1	XP_007822375.1
5530	655844	OG0001743	KID61287.1	XP_007822376.1
5530	655844	OG0001744	KID61288.1	XP_007822377.1
5530	655844	OG0001745	KID61289.1	XP_007822378.2
5530	655844	OG0001746	KID61291.1	XP_007822380.1
5530	655844	OG0001747	KID61293.1	XP_007822382.1
5530	655844	OG0001748	KID61294.1	XP_007822383.1
5530	655844	OG0001749	KID61295.1	XP_007822384.2
5530	655844	OG0001750	KID61297.1	XP_007822386.1
5530	655844	OG0001751	KID61298.1	XP_007822387.1
5530	655844	OG0001752	KID61299.1	XP_007822388.1
5530	655844	OG0001753	KID61300.1	XP_007822389.1
5530	655844	OG0001754	KID61301.1	XP_007822390.1
5530	655844	OG0001755	KID61302.1	XP_007822391.1
5530	655844	OG0001756	KID61303.1	XP_007822392.1
5530	655844	OG0001757	KID61304.1	XP_011411647.1
5530	655844	OG0001758	KID61305.1	XP_007822393.1
5530	655844	OG0001759	KID61306.1	XP_007822394.1
5530	655844	OG0001760	KID61307.1	XP_007822395.1
5530	655844	OG0001761	KID61308.1	XP_007822396.1
5530	655844	OG0001762	KID61309.1	XP_007822397.1
5530	655844	OG0001763	KID61310.1	XP_007822398.1
5530	655844	OG0001764	KID61312.1	XP_007822399.1
5530	655844	OG0001765	KID61313.1	XP_007822400.2
5530	655844	OG0001766	KID61314.1	XP_007822401.1
5530	655844	OG0001767	KID61315.1	XP_007822402.1
5530	655844	OG0001768	KID61317.1	XP_007822403.1
5530	655844	OG0001769	KID61318.1	XP_007822404.1
5530	655844	OG0001770	KID61319.1	XP_007822405.1
5530	655844	OG0001771	KID61320.1	XP_011411645.1
5530	655844	OG0001772	KID61321.1	XP_007822406.2
5530	655844	OG0001773	KID61322.1	XP_007822407.1
5530	655844	OG0001774	KID61323.1	XP_007822408.1
5530	655844	OG0001775	KID61324.1	XP_007822409.1
5530	655844	OG0001776	KID61325.1	XP_007822410.2
5530	655844	OG0001777	KID61326.1	XP_007822411.2
5530	655844	OG0001778	KID61329.1	XP_007822412.1
5530	655844	OG0001779	KID61330.1	XP_007822413.2
5530	655844	OG0001780	KID61331.1	XP_007822414.1
5530	655844	OG0001781	KID61334.1	XP_007822416.1
5530	655844	OG0001782	KID61335.1	XP_007822417.1
5530	655844	OG0001783	KID61336.1	XP_007822418.1
5530	655844	OG0001784	KID61337.1	XP_007822419.2
5530	655844	OG0001785	KID61338.1	XP_007822420.1
5530	655844	OG0001786	KID61339.1	XP_007822421.2
5530	655844	OG0001787	KID61340.1	XP_007822422.1
5530	655844	OG0001788	KID61341.1	XP_007822423.2
5530	655844	OG0001789	KID61342.1	XP_007822424.1
5530	655844	OG0001790	KID61343.1	XP_007822425.1
5530	655844	OG0001791	KID61345.1	XP_007822426.2
5530	655844	OG0001792	KID61346.1	XP_007822427.1
5530	655844	OG0001793	KID61347.1	XP_007822428.1
5530	655844	OG0001794	KID61348.1	XP_007822429.2
5530	655844	OG0001795	KID61349.1	XP_007822430.1
5530	655844	OG0001796	KID61350.1	XP_007822431.2
5530	655844	OG0001797	KID61351.1	XP_007822432.2
5530	655844	OG0001798	KID61352.1	XP_007822433.1
5530	655844	OG0001799	KID61353.1	XP_007822434.1
5530	655844	OG0001800	KID61356.1	XP_007822438.2
5530	655844	OG0001801	KID61357.1	XP_007826574.1
5530	655844	OG0001802	KID61360.1	XP_007826572.1
5530	655844	OG0001803	KID61361.1	XP_007826571.2
5530	655844	OG0001804	KID61363.1	XP_007826570.1
5530	655844	OG0001805	KID61365.1	XP_007826191.1
5530	655844	OG0001806	KID61366.1	XP_007826192.1
5530	655844	OG0001807	KID61370.1	XP_007826196.1
5530	655844	OG0001808	KID61371.1	XP_007826197.1
5530	655844	OG0001809	KID61372.1	XP_007826198.1
5530	655844	OG0001810	KID61373.1	XP_007826199.1
5530	655844	OG0001811	KID61374.1	XP_007826200.2
5530	655844	OG0001812	KID61375.1	XP_007826201.1
5530	655844	OG0001813	KID61376.1	XP_007826202.1
5530	655844	OG0001814	KID61377.1	XP_007826204.1
5530	655844	OG0001815	KID61378.1	XP_007826205.1
5530	655844	OG0001816	KID61379.1	XP_007826206.1
5530	655844	OG0001817	KID61380.1	XP_007826207.1
5530	655844	OG0001818	KID61381.1	XP_007822381.1
5530	655844	OG0001819	KID61382.1	XP_011411424.1
5530	655844	OG0001820	KID61383.1	XP_007826209.2
5530	655844	OG0001821	KID61386.1	XP_007826210.1
5530	655844	OG0001822	KID61388.1	XP_007826212.1
5530	655844	OG0001823	KID61390.1	XP_007826214.1
5530	655844	OG0001824	KID61391.1	XP_007826215.1
5530	655844	OG0001825	KID61392.1	XP_007826216.1
5530	655844	OG0001826	KID61393.1	XP_007826217.2
5530	655844	OG0001827	KID61394.1	XP_007826218.1
5530	655844	OG0001828	KID61395.1	XP_011411426.1
5530	655844	OG0001829	KID61398.1	XP_007824257.2
5530	655844	OG0001830	KID61399.1	XP_007824256.2
5530	655844	OG0001831	KID61400.1	XP_011411427.1
5530	655844	OG0001832	KID61401.1	XP_007824255.1
5530	655844	OG0001833	KID61402.1	XP_007824254.1
5530	655844	OG0001834	KID61403.1	XP_007824253.1
5530	655844	OG0001835	KID61404.1	XP_007824252.1
5530	655844	OG0001836	KID61405.1	XP_007824251.2
5530	655844	OG0001837	KID61406.1	XP_007824250.1
5530	655844	OG0001838	KID61407.1	XP_007824249.1
5530	655844	OG0001839	KID61409.1	XP_007824248.1
5530	655844	OG0001840	KID61410.1	XP_007824247.1
5530	655844	OG0001841	KID61411.1	XP_007824246.1
5530	655844	OG0001842	KID61412.1	XP_007824245.1
5530	655844	OG0001843	KID61413.1	XP_007824244.1
5530	655844	OG0001844	KID61414.1	XP_011411269.1
5530	655844	OG0001845	KID61417.1	XP_007824243.1
5530	655844	OG0001846	KID61418.1	XP_007824242.2
5530	655844	OG0001847	KID61419.1	XP_007824241.1
5530	655844	OG0001848	KID61423.1	XP_007824239.2
5530	655844	OG0001849	KID61425.1	XP_007824237.1
5530	655844	OG0001850	KID61426.1	XP_007824236.2
5530	655844	OG0001851	KID61427.1	XP_007824235.1
5530	655844	OG0001852	KID61428.1	XP_007824234.1
5530	655844	OG0001853	KID61430.1	XP_007824232.1
5530	655844	OG0001854	KID61431.1	XP_007824231.1
5530	655844	OG0001855	KID61432.1	XP_007824230.1
5530	655844	OG0001856	KID61433.1	XP_007824229.1
5530	655844	OG0001857	KID61434.1	XP_007824228.1
5530	655844	OG0001858	KID61435.1	XP_007824227.2
5530	655844	OG0001859	KID61436.1	XP_007824226.1
5530	655844	OG0001860	KID61437.1	XP_007824225.1
5530	655844	OG0001861	KID61438.1	XP_011411430.1
5530	655844	OG0001862	KID61439.1	XP_007824224.1
5530	655844	OG0001863	KID61441.1	XP_007824222.1
5530	655844	OG0001864	KID61442.1	XP_007824221.1
5530	655844	OG0001865	KID61443.1	XP_007824220.1
5530	655844	OG0001866	KID61444.1	XP_007824219.1
5530	655844	OG0001867	KID61445.1	XP_011411431.1
5530	655844	OG0001868	KID61446.1	XP_007824195.1
5530	655844	OG0001869	KID61451.1	XP_007824189.2
5530	655844	OG0001870	KID61452.1	XP_007824188.1
5530	655844	OG0001871	KID61453.1	XP_007824187.2
5530	655844	OG0001872	KID61455.1	XP_007824184.1
5530	655844	OG0001873	KID61457.1	XP_007824183.1
5530	655844	OG0001874	KID61458.1	XP_007824181.1
5530	655844	OG0001875	KID61460.1	XP_011410976.1
5530	655844	OG0001876	KID61461.1	XP_007824179.1
5530	655844	OG0001877	KID61462.1	XP_007824178.1
5530	655844	OG0001878	KID61463.1	XP_007824177.1
5530	655844	OG0001879	KID61464.1	XP_007824176.2
5530	655844	OG0001880	KID61466.1	XP_007824174.1
5530	655844	OG0001881	KID61467.1	XP_007824173.2
5530	655844	OG0001882	KID61468.1	XP_007824172.1
5530	655844	OG0001883	KID61469.1	XP_007824171.1
5530	655844	OG0001884	KID61470.1	XP_007824170.2
5530	655844	OG0001885	KID61471.1	XP_011411446.1
5530	655844	OG0001886	KID61472.1	XP_007824168.1
5530	655844	OG0001887	KID61473.1	XP_007824167.1
5530	655844	OG0001888	KID61475.1	XP_011411448.1
5530	655844	OG0001889	KID61476.1	XP_007824165.1
5530	655844	OG0001890	KID61477.1	XP_007824163.1
5530	655844	OG0001891	KID61478.1	XP_007824162.1
5530	655844	OG0001892	KID61480.1	XP_007824160.2
5530	655844	OG0001893	KID61481.1	XP_007824158.1
5530	655844	OG0001894	KID61482.1	XP_007824157.2
5530	655844	OG0001895	KID61483.1	XP_007824156.2
5530	655844	OG0001896	KID61484.1	XP_007826627.2
5530	655844	OG0001897	KID61485.1	XP_007826626.1
5530	655844	OG0001898	KID61487.1	XP_007826624.2
5530	655844	OG0001899	KID61489.1	XP_007826622.2
5530	655844	OG0001900	KID61490.1	XP_007826621.1
5530	655844	OG0001901	KID61491.1	XP_007826620.1
5530	655844	OG0001902	KID61492.1	XP_007826619.1
5530	655844	OG0001903	KID61494.1	XP_007826617.1
5530	655844	OG0001904	KID61536.1	XP_007824387.2
5530	655844	OG0001905	KID61537.1	XP_007824388.1
5530	655844	OG0001906	KID61538.1	XP_007824389.1
5530	655844	OG0001907	KID61539.1	XP_007824390.2
5530	655844	OG0001908	KID61541.1	XP_007824393.1
5530	655844	OG0001909	KID61542.1	XP_007824394.1
5530	655844	OG0001910	KID61543.1	XP_007824395.1
5530	655844	OG0001911	KID61545.1	XP_007824397.1
5530	655844	OG0001912	KID61546.1	XP_007824398.2
5530	655844	OG0001913	KID61549.1	XP_007824400.1
5530	655844	OG0001914	KID61550.1	XP_007824401.1
5530	655844	OG0001915	KID61551.1	XP_007824402.1
5530	655844	OG0001916	KID61552.1	XP_007824403.1
5530	655844	OG0001917	KID61553.1	XP_007824404.1
5530	655844	OG0001918	KID61554.1	XP_007824405.1
5530	655844	OG0001919	KID61555.1	XP_007824406.1
5530	655844	OG0001920	KID61557.1	XP_007824408.1
5530	655844	OG0001921	KID61558.1	XP_007824409.1
5530	655844	OG0001922	KID61559.1	XP_011411336.1
5530	655844	OG0001923	KID61561.1	XP_007824410.1
5530	655844	OG0001924	KID61563.1	XP_007824412.1
5530	655844	OG0001925	KID61564.1	XP_007824414.1
5530	655844	OG0001926	KID61566.1	XP_007824416.1
5530	655844	OG0001927	KID61567.1	XP_007824417.1
5530	655844	OG0001928	KID61568.1	XP_007824418.1
5530	655844	OG0001929	KID61569.1	XP_007824419.2
5530	655844	OG0001930	KID61570.1	XP_007824420.2
5530	655844	OG0001931	KID61571.1	XP_007824422.2
5530	655844	OG0001932	KID61572.1	XP_007824423.1
5530	655844	OG0001933	KID61573.1	XP_007824424.2
5530	655844	OG0001934	KID61574.1	XP_007824425.1
5530	655844	OG0001935	KID61575.1	XP_007824426.1
5530	655844	OG0001936	KID61576.1	XP_007824427.1
5530	655844	OG0001937	KID61577.1	XP_007824428.1
5530	655844	OG0001938	KID61578.1	XP_007824429.1
5530	655844	OG0001939	KID61579.1	XP_007824430.1
5530	655844	OG0001940	KID61581.1	XP_007824432.1
5530	655844	OG0001941	KID61582.1	XP_007824433.2
5530	655844	OG0001942	KID61583.1	XP_007824434.1
5530	655844	OG0001943	KID61584.1	XP_007824435.1
5530	655844	OG0001944	KID61585.1	XP_007824436.1
5530	655844	OG0001945	KID61586.1	XP_007824437.2
5530	655844	OG0001946	KID61587.1	XP_007824438.2
5530	655844	OG0001947	KID61588.1	XP_011411334.1
5530	655844	OG0001948	KID61589.1	XP_007824440.2
5530	655844	OG0001949	KID61590.1	XP_007824441.1
5530	655844	OG0001950	KID61591.1	XP_011411333.1
5530	655844	OG0001951	KID61592.1	XP_007824442.1
5530	655844	OG0001952	KID61593.1	XP_007824443.2
5530	655844	OG0001953	KID61594.1	XP_007824444.1
5530	655844	OG0001954	KID61595.1	XP_007824445.2
5530	655844	OG0001955	KID61596.1	XP_007824446.1
5530	655844	OG0001956	KID61597.1	XP_007824447.2
5530	655844	OG0001957	KID61598.1	XP_007824448.1
5530	655844	OG0001958	KID61599.1	XP_007824449.1
5530	655844	OG0001959	KID61600.1	XP_007824450.1
5530	655844	OG0001960	KID61601.1	XP_007824451.1
5530	655844	OG0001961	KID61602.1	XP_007824452.1
5530	655844	OG0001962	KID61603.1	XP_007824453.1
5530	655844	OG0001963	KID61604.1	XP_007824454.2
5530	655844	OG0001964	KID61605.1	XP_007824455.1
5530	655844	OG0001965	KID61606.1	XP_007824456.1
5530	655844	OG0001966	KID61607.1	XP_007824457.1
5530	655844	OG0001967	KID61609.1	XP_007824459.1
5530	655844	OG0001968	KID61610.1	XP_007824460.1
5530	655844	OG0001969	KID61612.1	XP_007824462.1
5530	655844	OG0001970	KID61613.1	XP_007824463.2
5530	655844	OG0001971	KID61614.1	XP_007826605.1
5530	655844	OG0001972	KID61615.1	XP_007826603.1
5530	655844	OG0001973	KID61617.1	XP_007826600.1
5530	655844	OG0001974	KID61618.1	XP_007826599.2
5530	655844	OG0001975	KID61620.1	XP_007826597.1
5530	655844	OG0001976	KID61624.1	XP_007826090.1
5530	655844	OG0001977	KID61625.1	XP_007826089.2
5530	655844	OG0001978	KID61627.1	XP_007826086.2
5530	655844	OG0001979	KID61630.1	XP_007826084.2
5530	655844	OG0001980	KID61631.1	XP_007826083.1
5530	655844	OG0001981	KID61632.1	XP_007826082.1
5530	655844	OG0001982	KID61634.1	XP_007826080.1
5530	655844	OG0001983	KID61635.1	XP_011411332.1
5530	655844	OG0001984	KID61637.1	XP_007826077.1
5530	655844	OG0001985	KID61638.1	XP_007826076.1
5530	655844	OG0001986	KID61640.1	XP_007826074.1
5530	655844	OG0001987	KID61641.1	XP_007826073.1
5530	655844	OG0001988	KID61642.1	XP_007826072.2
5530	655844	OG0001989	KID61643.1	XP_007826071.1
5530	655844	OG0001990	KID61644.1	XP_007826070.1
5530	655844	OG0001991	KID61645.1	XP_007826069.1
5530	655844	OG0001992	KID61646.1	XP_007826068.1
5530	655844	OG0001993	KID61649.1	XP_007826065.1
5530	655844	OG0001994	KID61650.1	XP_007826064.2
5530	655844	OG0001995	KID61651.1	XP_007826063.1
5530	655844	OG0001996	KID61652.1	XP_007826062.1
5530	655844	OG0001997	KID61653.1	XP_007826061.1
5530	655844	OG0001998	KID61654.1	XP_007826060.1
5530	655844	OG0001999	KID61655.1	XP_007826058.1
5530	655844	OG0002000	KID61656.1	XP_007826057.1
5530	655844	OG0002001	KID61657.1	XP_007826056.1
5530	655844	OG0002002	KID61658.1	XP_007826055.1
5530	655844	OG0002003	KID61659.1	XP_007826054.1
5530	655844	OG0002004	KID61660.1	XP_007826053.1
5530	655844	OG0002005	KID61661.1	XP_011411328.1
5530	655844	OG0002006	KID61662.1	XP_007826052.2
5530	655844	OG0002007	KID61663.1	XP_007826051.1
5530	655844	OG0002008	KID61664.1	XP_007826050.1
5530	655844	OG0002009	KID61665.1	XP_007826049.1
5530	655844	OG0002010	KID61667.1	XP_007826048.1
5530	655844	OG0002011	KID61668.1	XP_011411327.1
5530	655844	OG0002012	KID61670.1	XP_007825710.2
5530	655844	OG0002013	KID61671.1	XP_007825709.1
5530	655844	OG0002014	KID61675.1	XP_007825705.1
5530	655844	OG0002015	KID61677.1	XP_011411325.1
5530	655844	OG0002016	KID61678.1	XP_007825703.2
5530	655844	OG0002017	KID61679.1	XP_007825700.2
5530	655844	OG0002018	KID61680.1	XP_007825699.2
5530	655844	OG0002019	KID61681.1	XP_007825698.1
5530	655844	OG0002020	KID61683.1	XP_007825696.1
5530	655844	OG0002021	KID61684.1	XP_007825695.1
5530	655844	OG0002022	KID61685.1	XP_007825694.1
5530	655844	OG0002023	KID61686.1	XP_007825693.2
5530	655844	OG0002024	KID61687.1	XP_007825692.1
5530	655844	OG0002025	KID61690.1	XP_007825691.1
5530	655844	OG0002026	KID61691.1	XP_007825690.2
5530	655844	OG0002027	KID61692.1	XP_007825689.1
5530	655844	OG0002028	KID61693.1	XP_011411322.1
5530	655844	OG0002029	KID61694.1	XP_007825688.1
5530	655844	OG0002030	KID61695.1	XP_007825687.1
5530	655844	OG0002031	KID61696.1	XP_007825686.1
5530	655844	OG0002032	KID61697.1	XP_007825685.1
5530	655844	OG0002033	KID61699.1	XP_007825682.1
5530	655844	OG0002034	KID61701.1	XP_007825680.1
5530	655844	OG0002035	KID61702.1	XP_007825679.1
5530	655844	OG0002036	KID61704.1	XP_007825677.1
5530	655844	OG0002037	KID61705.1	XP_007825676.1
5530	655844	OG0002038	KID61706.1	XP_007825674.1
5530	655844	OG0002039	KID61707.1	XP_007825673.2
5530	655844	OG0002040	KID61708.1	XP_007825672.2
5530	655844	OG0002041	KID61710.1	XP_007825671.1
5530	655844	OG0002042	KID61712.1	XP_007825669.1
